Minutes,Seconds,rcvTime,pos_x,pos_y,spd_x,spd_y,acl_y,hed_x,hed_y,sendTime,sender_id,senderPseudo,messageID,acl_x,receiver_id,sendTime.1,receiverPseudo,nttack,node_attack
1,28890,28890.20672,232.4638369,404.1792332,9.53820584,5.281425901,0.809308607,0.880124167,0.474743563,28890.20672,11421,10114212,60486256,1.461593023,11331,28890.20672,570113312,0,0
1,28890,28890.20672,232.4638369,404.1792332,9.53820584,5.281425901,0.809308607,0.880124167,0.474743563,28890.20672,11421,10114212,60486256,1.461593023,11379,28890.20672,10113792,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,0.042550089,-0.568518533,0.162206707,28890.22907,11037,10110372,60486392,0.986756801,10971,28890.22907,810109712,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,0.042550089,-0.568518533,0.162206707,28890.22907,11037,10110372,60486392,0.986756801,10983,28890.22907,10109832,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,0.042550089,-0.568518533,0.162206707,28890.22907,11037,10110372,60486392,0.986756801,11079,28890.22907,10110792,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,-0.568518533,0.162206707,0.986756801,28890.22907,11037,10110372,60486392,0.042550089,11283,28890.22907,10112832,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,-0.568518533,0.162206707,0.986756801,28890.22907,11037,10110372,60486392,0.042550089,11289,28890.22907,10112892,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,-0.568518533,0.162206707,0.986756801,28890.22907,11037,10110372,60486392,0.042550089,11349,28890.22907,10113492,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,-0.568518533,0.162206707,0.986756801,28890.22907,11037,10110372,60486392,0.042550089,11355,28890.22907,480113552,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,-0.568518533,0.162206707,0.986756801,28890.22907,11037,10110372,60486392,0.042550089,11391,28890.22907,290113912,0,0
1,28890,28890.22907,139.7387766,971.1231053,-0.989526513,13.36732742,-0.568518533,0.162206707,0.986756801,28890.22907,11037,10110372,60486392,0.042550089,11415,28890.22907,130114152,0,0
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.587883652,0.692970337,-0.564406595,28890.26594,11373,370113732,60487474,-0.513986517,10923,28890.26594,10109232,0,0
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.587883652,0.692970337,-0.564406595,28890.26594,11373,370113732,60487474,-0.513986517,10959,28890.26594,10109592,0,0
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.587883652,0.692970337,-0.564406595,28890.26594,11373,370113732,60487474,-0.513986517,10977,28890.26594,10109772,0,0
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.587883652,0.692970337,-0.564406595,28890.26594,11373,370113732,60487474,-0.513986517,11061,28890.26594,10110612,0,0
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11109,28890.26594,10111092,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11199,28890.26594,10111992,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11277,28890.26594,10112772,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11307,28890.26594,10113072,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11319,28890.26594,10113192,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11343,28890.26594,10113432,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11379,28890.26594,10113792,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11409,28890.26594,10114092,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11427,28890.26594,10114272,1,2
1,28890,28890.26594,339.5086155,816.1746047,27.82170247,13.51016534,0.692970337,-0.564406595,-0.513986517,28890.26594,11373,370113732,60487474,0.587883652,11439,28890.26594,10114392,1,2
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,0.00106446,-0.00720329,-0.029788991,28890.26683,11079,10110792,60488180,0.99955621,10863,28890.26683,10108632,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,0.00106446,-0.00720329,-0.029788991,28890.26683,11079,10110792,60488180,0.99955621,10971,28890.26683,810109712,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,0.00106446,-0.00720329,-0.029788991,28890.26683,11079,10110792,60488180,0.99955621,11037,28890.26683,10110372,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11157,28890.26683,10111572,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11193,28890.26683,300111932,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11211,28890.26683,220112112,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11253,28890.26683,20112532,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11265,28890.26683,10112652,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11283,28890.26683,10112832,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11289,28890.26683,10112892,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11295,28890.26683,920112952,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11301,28890.26683,10113012,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11313,28890.26683,670113132,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11349,28890.26683,10113492,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11355,28890.26683,480113552,0,0
1,28890,28890.26683,177.6503221,628.1576186,-1.827603562,12.72227322,-0.00720329,-0.029788991,0.99955621,28890.26683,11079,10110792,60488180,0.00106446,11415,28890.26683,130114152,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.656323503,-0.231555953,0.943501687,28890.35575,11343,10113432,60490630,0.331367721,10959,28890.35575,10109592,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.656323503,-0.231555953,0.943501687,28890.35575,11343,10113432,60490630,0.331367721,11061,28890.35575,10110612,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11109,28890.35575,10111092,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11199,28890.35575,10111992,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11223,28890.35575,10112232,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11277,28890.35575,10112772,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11307,28890.35575,10113072,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11319,28890.35575,10113192,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11373,28890.35575,370113732,0,0
1,28890,28890.35575,365.9627956,260.6616994,13.48229136,4.757002311,-0.231555953,0.943501687,0.331367721,28890.35575,11343,10113432,60490630,-0.656323503,11379,28890.35575,10113792,0,0
1,28890,28890.37111,233.3667683,798.5657861,-1.76178924,10.69127325,-0.372857115,2.270305937,-0.017003833,28890.37111,11067,10110672,60490756,0.999855424,10983,28890.37111,10109832,0,0
1,28890,28890.37111,233.3667683,798.5657861,-1.76178924,10.69127325,2.270305937,-0.017003833,0.999855424,28890.37111,11067,10110672,60490756,-0.372857115,11391,28890.37111,290113912,0,0
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,1.650990157,0.433086892,-0.497955492,28890.42786,11253,20112532,60490934,0.833272341,10863,28890.42786,10108632,0,0
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,1.650990157,0.433086892,-0.497955492,28890.42786,11253,20112532,60490934,0.833272341,10959,28890.42786,10109592,0,0
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,1.650990157,0.433086892,-0.497955492,28890.42786,11253,20112532,60490934,0.833272341,11079,28890.42786,10110792,0,0
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11157,28890.42786,10111572,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11193,28890.42786,300111932,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11211,28890.42786,220112112,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11265,28890.42786,10112652,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11295,28890.42786,920112952,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11301,28890.42786,10113012,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11313,28890.42786,670113132,1,2
1,28890,28890.42786,240.7374418,969.2261164,3.638284262,30.36058733,0.433086892,-0.497955492,0.833272341,28890.42786,11253,20112532,60490934,1.650990157,11379,28890.42786,10113792,1,2
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,9.02E-06,-0.047259609,28890.44384,11409,10114092,60491611,0.99888264,10863,28890.44384,10108632,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,9.02E-06,-0.047259609,28890.44384,11409,10114092,60491611,0.99888264,10923,28890.44384,10109232,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,9.02E-06,-0.047259609,28890.44384,11409,10114092,60491611,0.99888264,10959,28890.44384,10109592,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,9.02E-06,-0.047259609,28890.44384,11409,10114092,60491611,0.99888264,10977,28890.44384,10109772,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11109,28890.44384,10111092,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11157,28890.44384,10111572,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11313,28890.44384,670113132,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11373,28890.44384,370113732,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11379,28890.44384,10113792,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11427,28890.44384,10114272,0,0
1,28890,28890.44384,265.2928791,54.35338332,4.60E-06,4.60E-06,9.02E-06,-0.047259609,0.99888264,28890.44384,11409,10114092,60491611,9.02E-06,11439,28890.44384,10114392,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,-0.215496756,2.079179117,-0.097888538,28890.46064,11427,10114272,60492354,0.995197384,10863,28890.46064,10108632,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,-0.215496756,2.079179117,-0.097888538,28890.46064,11427,10114272,60492354,0.995197384,10923,28890.46064,10109232,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,-0.215496756,2.079179117,-0.097888538,28890.46064,11427,10114272,60492354,0.995197384,10959,28890.46064,10109592,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,-0.215496756,2.079179117,-0.097888538,28890.46064,11427,10114272,60492354,0.995197384,10977,28890.46064,10109772,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,2.079179117,-0.097888538,0.995197384,28890.46064,11427,10114272,60492354,-0.215496756,11109,28890.46064,10111092,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,2.079179117,-0.097888538,0.995197384,28890.46064,11427,10114272,60492354,-0.215496756,11313,28890.46064,670113132,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,2.079179117,-0.097888538,0.995197384,28890.46064,11427,10114272,60492354,-0.215496756,11373,28890.46064,370113732,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,2.079179117,-0.097888538,0.995197384,28890.46064,11427,10114272,60492354,-0.215496756,11379,28890.46064,10113792,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,2.079179117,-0.097888538,0.995197384,28890.46064,11427,10114272,60492354,-0.215496756,11409,28890.46064,10114092,0,0
1,28890,28890.46064,269.2283484,43.62303216,-0.419782241,4.049814968,2.079179117,-0.097888538,0.995197384,28890.46064,11427,10114272,60492354,-0.215496756,11439,28890.46064,10114392,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,0.028870516,-0.15857361,-0.31317587,28890.46587,10959,10109592,60492480,-0.949695148,10863,28890.46587,10108632,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,0.028870516,-0.15857361,-0.31317587,28890.46587,10959,10109592,60492480,-0.949695148,10923,28890.46587,10109232,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,0.028870516,-0.15857361,-0.31317587,28890.46587,10959,10109592,60492480,-0.949695148,10977,28890.46587,10109772,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11109,28890.46587,10111092,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11157,28890.46587,10111572,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11193,28890.46587,300111932,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11211,28890.46587,220112112,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11253,28890.46587,20112532,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11265,28890.46587,10112652,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11295,28890.46587,920112952,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11301,28890.46587,10113012,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11313,28890.46587,670113132,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11343,28890.46587,10113432,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11373,28890.46587,370113732,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11379,28890.46587,10113792,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11409,28890.46587,10114092,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11427,28890.46587,10114272,0,0
1,28890,28890.46587,264.3577791,163.1138874,2.42238036,-13.54802928,-0.15857361,-0.31317587,-0.949695148,28890.46587,10959,10109592,60492480,0.028870516,11439,28890.46587,10114392,0,0
1,28890,28890.48163,174.2151363,262.691851,30.68422047,26.71435437,1.218212963,0.649678163,0.087206646,28890.48163,11073,990110732,60492914,0.90742,11271,28890.48163,940112712,0,0
1,28890,28890.48815,303.4566389,966.6507943,31.5702538,6.085417318,1.45928326,0.49591917,-0.90888514,28890.48815,11271,940112712,60493357,-0.711446646,11073,28890.48815,990110732,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,8.26E-05,0.054681977,28890.52492,11283,10112832,60494652,-0.998503821,10971,28890.52492,810109712,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,8.26E-05,0.054681977,28890.52492,11283,10112832,60494652,-0.998503821,11037,28890.52492,10110372,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,8.26E-05,0.054681977,28890.52492,11283,10112832,60494652,-0.998503821,11079,28890.52492,10110792,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,0.054681977,-0.998503821,28890.52492,11283,10112832,60494652,8.26E-05,11211,28890.52492,230112112,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,0.054681977,-0.998503821,28890.52492,11283,10112832,60494652,8.26E-05,11289,28890.52492,10112892,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,0.054681977,-0.998503821,28890.52492,11283,10112832,60494652,8.26E-05,11349,28890.52492,10113492,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,0.054681977,-0.998503821,28890.52492,11283,10112832,60494652,8.26E-05,11355,28890.52492,490113552,0,0
1,28890,28890.52492,148.3669151,900.1502805,0.00019613,0.00019613,8.26E-05,0.054681977,-0.998503821,28890.52492,11283,10112832,60494652,8.26E-05,11415,28890.52492,140114152,0,0
1,28890,28890.58569,74.9781908,213.0118677,23.00608306,10.24880954,1.754095001,1.392524017,0.6371871,28890.58569,11391,300113912,60495835,0.172355404,10983,28890.58569,10109832,0,0
1,28890,28890.58569,74.9781908,213.0118677,23.00608306,10.24880954,1.754095001,1.392524017,0.6371871,28890.58569,11391,300113912,60495835,0.172355404,11037,28890.58569,10110372,0,0
1,28890,28890.58569,74.9781908,213.0118677,23.00608306,10.24880954,1.754095001,1.392524017,0.6371871,28890.58569,11391,300113912,60495835,0.172355404,11067,28890.58569,10110672,0,0
1,28890,28890.58569,74.9781908,213.0118677,23.00608306,10.24880954,1.392524017,0.6371871,0.172355404,28890.58569,11391,300113912,60495835,1.754095001,11415,28890.58569,140114152,1,2
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,0.389741619,-3.758528636,-0.100927143,28890.59587,11439,10114392,60496091,0.994893819,10863,28890.59587,10108632,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,0.389741619,-3.758528636,-0.100927143,28890.59587,11439,10114392,60496091,0.994893819,10923,28890.59587,10109232,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,0.389741619,-3.758528636,-0.100927143,28890.59587,11439,10114392,60496091,0.994893819,10959,28890.59587,10109592,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,0.389741619,-3.758528636,-0.100927143,28890.59587,11439,10114392,60496091,0.994893819,10977,28890.59587,10109772,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11109,28890.59587,10111092,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11157,28890.59587,10111572,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11313,28890.59587,680113132,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11373,28890.59587,380113732,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11379,28890.59587,10113792,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11409,28890.59587,10114092,0,0
1,28890,28890.59587,271.5714193,51.05515497,-0.636057498,6.136118634,-3.758528636,-0.100927143,0.994893819,28890.59587,11439,10114392,60496091,0.389741619,11427,28890.59587,10114272,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,0.046161901,-0.309312783,-0.014915451,28890.68574,10983,10109832,60498058,0.999888758,11037,28890.68574,10110372,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,0.046161901,-0.309312783,-0.014915451,28890.68574,10983,10109832,60498058,0.999888758,11067,28890.68574,10110672,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,-0.309312783,-0.014915451,0.999888758,28890.68574,10983,10109832,60498058,0.046161901,11289,28890.68574,10112892,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,-0.309312783,-0.014915451,0.999888758,28890.68574,10983,10109832,60498058,0.046161901,11349,28890.68574,10113492,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,-0.309312783,-0.014915451,0.999888758,28890.68574,10983,10109832,60498058,0.046161901,11355,28890.68574,490113552,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,-0.309312783,-0.014915451,0.999888758,28890.68574,10983,10109832,60498058,0.046161901,11391,28890.68574,300113912,0,0
1,28890,28890.68574,224.6095243,851.1193571,-1.838120499,12.40779657,-0.309312783,-0.014915451,0.999888758,28890.68574,10983,10109832,60498058,0.046161901,11415,28890.68574,140114152,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,0.000313539,-0.999144905,28890.71763,11109,10111092,60498350,-0.041345594,10923,28890.71763,10109232,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,0.000313539,-0.999144905,28890.71763,11109,10111092,60498350,-0.041345594,10959,28890.71763,10109592,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,0.000313539,-0.999144905,28890.71763,11109,10111092,60498350,-0.041345594,10977,28890.71763,10109772,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,0.000313539,-0.999144905,28890.71763,11109,10111092,60498350,-0.041345594,11061,28890.71763,10110612,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,-0.999144905,-0.041345594,28890.71763,11109,10111092,60498350,0.000313539,11199,28890.71763,10111992,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,-0.999144905,-0.041345594,28890.71763,11109,10111092,60498350,0.000313539,11307,28890.71763,10113072,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,-0.999144905,-0.041345594,28890.71763,11109,10111092,60498350,0.000313539,11319,28890.71763,10113192,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,-0.999144905,-0.041345594,28890.71763,11109,10111092,60498350,0.000313539,11343,28890.71763,10113432,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,-0.999144905,-0.041345594,28890.71763,11109,10111092,60498350,0.000313539,11373,28890.71763,380113732,0,0
1,28890,28890.71763,261.9669349,220.3703969,0.000222854,0.000222854,0.000313539,-0.999144905,-0.041345594,28890.71763,11109,10111092,60498350,0.000313539,11379,28890.71763,10113792,0,0
