Minutes,rcvTime,pos_x,pos_y,spd_x,spd_y,acl_y,hed_x,hed_y,sendTime,sender_id,senderPseudo,receiver_id,Seconds,receiverPseudo,messageID,acl_x,nttack,node_attack
1,28895.87829,267.6808694,27.82130182,-0.259539631,2.511588757,2.284990856,-0.094092646,0.995563445,28895.87829,11457,10114572,11439,28895,10114392,37381022,-0.23605264,0,0
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11193,28895,300111932,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11211,28895,490112112,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11253,28895,430112532,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11295,28895,390112952,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11265,28895,10112652,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11283,28895,10112832,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11289,28895,10112892,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11301,28895,10113012,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11349,28895,10113492,37381528,0.298731416,1,2
1,28895.97459,156.4232017,874.7821034,1.237696663,-10.05955768,-2.427799191,0.117301597,-0.993096337,28895.97459,11355,150113552,11415,28895,60114152,37381528,0.298731416,1,2
1,28895.99607,212.1634795,895.7196027,-9.58014653,1.047644862,0.144638339,-0.907375384,0.420321203,28895.99607,10983,10109832,11283,28895,10112832,37382321,-1.323486634,0,0
1,28895.99607,212.1634795,895.7196027,-9.58014653,1.047644862,0.144638339,-0.907375384,0.420321203,28895.99607,10983,10109832,11349,28895,10113492,37382321,-1.323486634,0,0
1,28895.99607,212.1634795,895.7196027,-9.58014653,1.047644862,0.144638339,-0.907375384,0.420321203,28895.99607,10983,10109832,11391,28895,160113912,37382321,-1.323486634,0,0
1,28895.99607,212.1634795,895.7196027,-9.58014653,1.047644862,0.144638339,-0.907375384,0.420321203,28895.99607,10983,10109832,11415,28895,60114152,37382321,-1.323486634,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11193,28896,310111932,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11211,28896,490112112,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11253,28896,440112532,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11265,28896,10112652,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11289,28896,10112892,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11301,28896,10113012,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11295,28896,400112952,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11349,28896,10113492,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11355,28896,150113552,37386609,-0.852101392,0,0
1,28896.02727,144.3477055,889.5897376,-2.603079344,-3.468897959,-1.135699831,-0.619470523,-0.785019918,28896.02727,11283,10112832,11415,28896,70114152,37386609,-0.852101392,0,0
1,28896.031,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.031,10863,10108632,11109,28896,10111092,37386756,-0.129620516,0,0
1,28896.031,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.031,10863,10108632,11313,28896,290113132,37386756,-0.129620516,0,0
1,28896.031,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.031,10863,10108632,11379,28896,10113792,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11157,28896,10111572,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11193,28896,310111932,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11211,28896,490112112,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11253,28896,440112532,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11265,28896,10112652,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11301,28896,10113012,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11295,28896,400112952,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11409,28896,10114092,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11427,28896,10114272,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11439,28896,10114392,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11457,28896,10114572,37386756,-0.129620516,0,0
1,28896.03101,252.6153086,242.6226114,1.907217651,-12.68333128,0.86223748,0.086071063,-0.996289,28896.03101,10863,10108632,11469,28896,10114692,37386756,-0.129620516,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11193,28896,310111932,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11211,28896,490112112,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11253,28896,440112532,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11265,28896,10112652,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11283,28896,10112832,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11289,28896,10112892,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11301,28896,10113012,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11295,28896,400112952,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11355,28896,150113552,37386958,0.167456103,0,0
1,28896.03251,157.3299816,878.2729068,1.120752561,-10.56858172,-1.578704497,0.03362691,-0.999434456,28896.03251,11349,10113492,11415,28896,70114152,37386958,0.167456103,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11193,28896,310111932,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11211,28896,490112112,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11253,28896,440112532,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11265,28896,10112652,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11283,28896,10112832,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11289,28896,10112892,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11301,28896,10113012,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11295,28896,400112952,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11349,28896,10113492,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11355,28896,150113552,37387101,-0.179269872,0,0
1,28896.03798,135.6901907,917.5760449,-0.80670604,10.88911073,2.420932549,0.047616894,0.998865672,28896.03798,10971,90109712,11415,28896,70114152,37387101,-0.179269872,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11199,28896,10111992,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11307,28896,10113072,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11313,28896,290113132,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11319,28896,10113192,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11343,28896,10113432,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11373,28896,200113732,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11379,28896,10113792,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11409,28896,10114092,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11427,28896,10114272,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11439,28896,10114392,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11457,28896,10114572,37387808,0.000519756,0,0
1,28896.04067,261.0566432,220.1386651,0.006757222,0.006757222,0.000519756,-0.99887904,0.047335645,28896.04067,11109,10111092,11469,28896,10114692,37387808,0.000519756,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11109,28896,10111092,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11157,28896,10111572,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11193,28896,310111932,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11211,28896,490112112,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11253,28896,440112532,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11265,28896,10112652,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11301,28896,10113012,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11313,28896,290113132,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11295,28896,400112952,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11409,28896,10114092,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11427,28896,10114272,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11439,28896,10114392,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11457,28896,10114572,37388162,0.654791788,0,0
1,28896.10719,233.4344307,257.4025189,-1.148352775,7.637567093,-4.353743721,-0.053862454,0.998548364,28896.10719,11379,10113792,11469,28896,10114692,37388162,0.654791788,0,0
1,28896.13206,373.379224,253.1926653,-12.77210421,-4.409427258,0.100761428,-0.972190184,0.234192755,28896.13206,11307,10113072,11109,28896,10111092,37388802,0.291549029,0,0
1,28896.13206,373.379224,253.1926653,-12.77210421,-4.409427258,0.100761428,-0.972190184,0.234192755,28896.13206,11307,10113072,11199,28896,10111992,37388802,0.291549029,0,0
1,28896.13206,373.379224,253.1926653,-12.77210421,-4.409427258,0.100761428,-0.972190184,0.234192755,28896.13206,11307,10113072,11277,28896,10112772,37388802,0.291549029,0,0
1,28896.13206,373.379224,253.1926653,-12.77210421,-4.409427258,0.100761428,-0.972190184,0.234192755,28896.13206,11307,10113072,11319,28896,10113192,37388802,0.291549029,0,0
1,28896.13206,373.379224,253.1926653,-12.77210421,-4.409427258,0.100761428,-0.972190184,0.234192755,28896.13206,11307,10113072,11343,28896,10113432,37388802,0.291549029,0,0
1,28896.13206,373.379224,253.1926653,-12.77210421,-4.409427258,0.100761428,-0.972190184,0.234192755,28896.13206,11307,10113072,11373,28896,200113732,37388802,0.291549029,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11157,28896,10111572,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11193,28896,310111932,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11211,28896,490112112,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11253,28896,440112532,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11283,28896,10112832,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11289,28896,10112892,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11301,28896,10113012,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11295,28896,400112952,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11313,28896,290113132,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11349,28896,10113492,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11355,28896,150113552,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11379,28896,10113792,37389031,-0.035545519,0,0
1,28896.15696,191.1610117,547.4512792,-2.017894741,13.63470385,0.240354555,-0.138372935,0.990380195,28896.15696,11265,10112652,11415,28896,70114152,37389031,-0.035545519,0,0
1,28896.17909,298.411603,452.3413438,10.92152526,8.721350079,-0.334256441,0.786474634,0.617622579,28896.17909,11421,10114212,11331,28896,170113312,37389315,-0.418632969,0,0
1,28896.20317,222.6455825,871.9233781,-1.90438479,12.3305667,0.780367037,-0.021113336,0.999777089,28896.20317,11067,10110672,11283,28896,10112832,37389500,-0.120091202,0,0
1,28896.20317,222.6455825,871.9233781,-1.90438479,12.3305667,0.780367037,-0.021113336,0.999777089,28896.20317,11067,10110672,11415,28896,70114152,37389500,-0.120091202,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11109,28896,10111092,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11157,28896,10111572,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11313,28896,290113132,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11373,28896,200113732,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11379,28896,10113792,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11409,28896,10114092,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11427,28896,10114272,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11439,28896,10114392,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11457,28896,10114572,37389720,-0.097823723,0,0
1,28896.20811,278.0872019,81.78470003,1.894636867,-13.66756811,0.711946151,-0.241287681,-0.970453634,28896.20811,10959,10109592,11469,28896,10114692,37389720,-0.097823723,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11157,28896,10111572,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11193,28896,310111932,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11211,28896,490112112,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11253,28896,440112532,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11265,28896,10112652,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11283,28896,10112832,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11289,28896,10112892,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11295,28896,400112952,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11313,28896,290113132,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11349,28896,10113492,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11355,28896,150113552,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11379,28896,10113792,37389897,-0.068010458,0,0
1,28896.21467,196.5432358,528.7541437,-1.209166393,8.029423023,0.452113493,-0.025155144,0.999683559,28896.21467,11301,10113012,11415,28896,70114152,37389897,-0.068010458,0,0
1,28896.22752,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22752,11415,70114152,11283,28896,10112832,37390055,-0.044486745,1,2
1,28896.22752,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22752,11415,70114152,11289,28896,10112892,37390055,-0.044486745,1,2
1,28896.22752,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22752,11415,70114152,11349,28896,10113492,37390055,-0.044486745,1,2
1,28896.22752,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22752,11415,70114152,11355,28896,150113552,37390055,-0.044486745,1,2
1,28896.22753,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22753,11415,70114152,11193,28896,310111932,37390055,-0.044486745,1,2
1,28896.22753,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22753,11415,70114152,11211,28896,490112112,37390055,-0.044486745,1,2
1,28896.22753,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22753,11415,70114152,11253,28896,440112532,37390055,-0.044486745,1,2
1,28896.22753,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22753,11415,70114152,11295,28896,400112952,37390055,-0.044486745,1,2
1,28896.22753,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22753,11415,70114152,11265,28896,10112652,37390055,-0.044486745,1,2
1,28896.22753,147.5628192,895.2623366,-0.387462046,-4.583586953,-0.528502593,-0.108167075,-0.994132729,28896.22753,11415,70114152,11301,28896,10113012,37390055,-0.044486745,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11193,28896,310111932,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11211,28896,490112112,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11313,28896,290113132,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11295,28896,400112952,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11157,28896,10111572,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11265,28896,10112652,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11283,28896,10112832,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11289,28896,10112892,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11301,28896,10113012,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11349,28896,10113492,37391649,-2.448026697,1,2
1,28896.39028,232.5351509,396.7994034,-4.157981889,-2.431691319,-1.431635711,-0.923382979,-0.383880026,28896.39028,11253,440112532,11379,28896,10113792,37391649,-2.448026697,1,2
